MatchURL,HomeYellowCards,HomeRedCards,AwayYellowCards,AwayRedCards
https://fbref.com/en/matches/1be42753/Vizela-AVS-Futebol-June-1-2025-Portuguese-12-RelegationPromotion-play-off-M,2,0,4,0
https://fbref.com/en/matches/ea611e09/Samsunspor-Kayserispor-June-1-2025-Super-Lig,5,0,3,0
https://fbref.com/en/matches/b3156570/BB-Bodrumspor-Besiktas-June-1-2025-Super-Lig,1,0,0,0
https://fbref.com/en/matches/66e5c272/Rizespor-Hatayspor-May-31-2025-Super-Lig,2,0,0,0
https://fbref.com/en/matches/bfe74c10/Alanyaspor-Sivasspor-May-31-2025-Super-Lig,0,0,0,0
https://fbref.com/en/matches/d1fa5140/Adana-Demirspor-Gaziantep-FK-May-31-2025-Super-Lig,3,0,0,0
https://fbref.com/en/matches/62960cea/Fenerbahce-Konyaspor-May-31-2025-Super-Lig,4,0,0,0
https://fbref.com/en/matches/b393f33d/Antalyaspor-Trabzonspor-May-30-2025-Super-Lig,0,0,0,0
https://fbref.com/en/matches/f75301f5/Kasimpasa-Goztepe-May-30-2025-Super-Lig,0,0,2,0
https://fbref.com/en/matches/11f031a1/Galatasaray-Istanbul-Basaksehir-May-30-2025-Super-Lig,2,0,1,0
https://fbref.com/en/matches/5e063c64/Reims-Metz-May-29-2025-French-12-RelegationPromotion-play-offs,3,0,2,0
https://fbref.com/en/matches/ce53fdc1/Hatayspor-Fenerbahce-May-26-2025-Super-Lig,1,0,2,1
https://fbref.com/en/matches/933eae7f/Elversberg-Heidenheim-May-26-2025-German-12-RelegationPromotion-play-offs,1,0,3,0
https://fbref.com/en/matches/20bdd334/Athletic-Club-Barcelona-May-25-2025-La-Liga,1,0,0,0
https://fbref.com/en/matches/b724ff67/Villarreal-Sevilla-May-25-2025-La-Liga,0,0,1,0
https://fbref.com/en/matches/dd961a5a/Empoli-Hellas-Verona-May-25-2025-Serie-A,2,0,2,0
https://fbref.com/en/matches/cb8011f0/Girona-Atletico-Madrid-May-25-2025-La-Liga,0,0,0,0
https://fbref.com/en/matches/4b4ef7e6/Besiktas-Rizespor-May-25-2025-Super-Lig,2,0,3,0
https://fbref.com/en/matches/6e4bd2b2/Kayserispor-BB-Bodrumspor-May-25-2025-Super-Lig,3,0,2,0
