Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HC,AC,HF,AF,HO,AO
2011-2012,1. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,0,4,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,1. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,2. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,1,5,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,3. Matchday,,,8,2,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,0,5,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,4. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,4,3,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,5. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,4,1,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,6. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,0,4,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,1,5,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,6,0,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,7. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,4,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,8. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,6,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,9. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,3,5,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,3,3,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,10. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,3,2,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,5,0,0,0,0,0,0,0,0,0
2011-2012,11. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,3,3,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,12. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,13. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,4,2,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,5,1,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,0,4,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,14. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,4,1,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,4,2,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,15. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,16. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,0,5,0,0,0,0,0,0,0,0
2011-2012,17. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,5,0,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,18. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,19. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,1,4,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,20. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,3,2,0,0,0,0,0,0,0,0
2011-2012,21. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,5,2,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,3,2,0,0,0,0,0,0,0,0
2011-2012,22. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,23. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,7,1,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,3,3,0,0,0,0,0,0,0,0
2011-2012,24. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,3,2,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,5,0,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,1,5,0,0,0,0,0,0,0,0
2011-2012,25. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,5,2,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,26. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,5,0,0,0,0,0,0,0,0,0
2011-2012,27. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,28. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,0,5,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,3,2,0,0,0,0,0,0,0,0
2011-2012,29. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,1,3,0,0,0,0,0,0,0,0
2011-2012,30. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,4,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,3,3,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,31. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,32. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,33. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,1,6,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,1,2,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,34. Matchday,,,1,4,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,3,0,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,4,4,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,35. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,4,4,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,4,0,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,0,3,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,6,1,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,36. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,3,3,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,0,2,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,1,1,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,0,0,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,37. Matchday,,,4,1,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,2,1,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,3,1,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,3,2,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,2,2,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,0,1,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,1,0,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,2,0,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,2,3,0,0,0,0,0,0,0,0
2011-2012,38. Matchday,,,3,2,0,0,0,0,0,0,0,0
